vid,start,end,text
94D-qwuX3d0,1122640,1126240,on-time arrival in the 250 thousand
94D-qwuX3d0,1126240,1127679,dollar buy-in
94D-qwuX3d0,1127679,1128640,so
94D-qwuX3d0,1128640,1130160,it's a good run in the six max i'm not
94D-qwuX3d0,1130160,1132320,disappointed i'm well i'm disappointed
94D-qwuX3d0,1132320,1134799,but i'm not like distraught you know i
94D-qwuX3d0,1134799,1136720,played pretty well outside of that
94D-qwuX3d0,1136720,1139200,one um
94D-qwuX3d0,1139280,1141919,oh you know incorrect sizing
94D-qwuX3d0,1141919,1143760,with my bluff
94D-qwuX3d0,1143760,1144559,but
94D-qwuX3d0,1144559,1147280,yeah you know just uh
94D-qwuX3d0,1147280,1148799,what's that yeah i don't know what else
94D-qwuX3d0,1148799,1150880,does there to say other than
94D-qwuX3d0,1150880,1152640,another one in the can in the tank and
94D-qwuX3d0,1152640,1155200,the whatever i'm gonna go home
94D-qwuX3d0,1155200,1157039,i'm gonna cuddle with the pups cuddle
94D-qwuX3d0,1157039,1158960,with the wife and call it a night y'all
94D-qwuX3d0,1158960,1161679,what's up people
94D-qwuX3d0,1162400,1164400,that's it i think i'm still looking for
94D-qwuX3d0,1164400,1166320,how we didn't find alan kessler today he
94D-qwuX3d0,1166320,1167679,might be in the eighth game we'll have
94D-qwuX3d0,1167679,1168799,to go look
94D-qwuX3d0,1168799,1170400,maybe we'll go look we'll see i don't
94D-qwuX3d0,1170400,1173600,know back
94D-qwuX3d0,1173600,1189130,[Music]
94D-qwuX3d0,1190320,1192399,you
