vid,start,end,text
h-4XmE4xpxA,2873760,2878800,layers maybe you can just do face  framing haircut where your face looks
h-4XmE4xpxA,2878800,2887559,much framed with your hair and you don't  look outdated uh so if you remember
h-4XmE4xpxA,2890160,2896640,like there was this  this  and then there was long length if you
h-4XmE4xpxA,2896640,2903280,don't want to first thing is you need to  change your change your hair and the  major change that will come on your face
h-4XmE4xpxA,2903280,2908078,and your body will be your through your  hair because
h-4XmE4xpxA,2911200,2916319,which is your representation so if you  want to change anything  change the front layer of your hair and
h-4XmE4xpxA,2916319,2923119,you will feel the difference secondly as  somebody who's been who's always  struggled with weight and how do i dress
h-4XmE4xpxA,2923119,2931040,don't wear fitted clothes  don't wear body hugging clothes wear big  clothes and avoid prints
h-4XmE4xpxA,2931040,2936079,oversized spending it up oversized  but it'll give some dimension to you
h-4XmE4xpxA,2936079,2943599,as long as it's done right avoid prints  and avoid very light colors because it  can very look very very cheap also
h-4XmE4xpxA,2943599,2950800,you know uh outdated outdated light  colors johanna pastels
h-4XmE4xpxA,2953839,2960640,because it will it will make you that's  not your personality not at all and also  it you feel not comfortable wearing it
h-4XmE4xpxA,2960640,2967200,no so that's completely fine but you  know pastel  which is embroidered so pastel first the
h-4XmE4xpxA,2967200,2976000,wrong color for her body type and then  it's embroidered so it doesn't make  sense you know so don't over do anything
h-4XmE4xpxA,2979440,2985040,temporary is correct they go into  slightly looser silhouettes go into  colors go into something if you don't
h-4XmE4xpxA,2985040,2988079,want to look outdated
h-4XmE4xpxA,2995920,3001839,if she can write an email in this age  and she's not a working woman certainly
h-4XmE4xpxA,3001839,3007680,she looks like we don't know but these  are this is our advice to you yeah  yeah
h-4XmE4xpxA,3007680,3014000,feedback  section feedback section feedback  section and every week not every week
h-4XmE4xpxA,3014000,3020480,every fortnight we will be selecting  three emails from all the lovely emails  that you send or you send a lot of
h-4XmE4xpxA,3020480,3026640,emails so i'm apologize in advance  email connie address
h-4XmE4xpxA,3038079,3043280,so according to your personality will be  able to uh give you a certain advice g
h-4XmE4xpxA,3043280,3050559,so yeah g but advice for people who are  struggling with their  weight or their height or their age it's
h-4XmE4xpxA,3050559,3056720,all in the head i was somebody a lot of  people ask me  and you know our summer may see through
h-4XmE4xpxA,3056720,3063599,nyota nay i'm wearing a cambric white  it's not see-through or may i was one of  those people
h-4XmE4xpxA,3065280,3070400,but then i kind of embraced it i was a i  am big i will look
h-4XmE4xpxA,3072160,3077440,but i love whites and nobody can take my  summer whites around you're all not the  same size
h-4XmE4xpxA,3077440,3080960,like a whale and i don't care
h-4XmE4xpxA,3084000,3090640,no because when you don't feel like a  whale you don't look like a whale it's  all about confidence yes all about  confidence so give yourself the
h-4XmE4xpxA,3090640,3097599,confidence and the boost that you're the  best version of yourself and try and  make  a better version of yourself gee so yeah
h-4XmE4xpxA,3097599,3103280,on on a particular tabish is your hair  color going to stay mint certainly maybe  in the next episode you'll find
h-4XmE4xpxA,3103280,3109920,something else something else some other  color yeah so maybe i have a rainbow on  my hair guys have fun with fashion have
h-4XmE4xpxA,3109920,3116079,fun with it let it express who you are  let it express your uniqueness  uniqueness and the biggest change that
h-4XmE4xpxA,3116079,3121760,you can ever get in your life is through  your hair  and your makeup
h-4XmE4xpxA,3121760,3124000,well
h-4XmE4xpxA,3178720,3184000,after six months so you know but you  know to feel good what will i do i'll  make sure that i i get my manicure done
h-4XmE4xpxA,3184000,3189640,and davis has a very interesting  manicure please please
h-4XmE4xpxA,3204559,3210800,so you know things that make you feel  good about yourself whether it's a hair  cut a hair dye i spend a lot of time on
h-4XmE4xpxA,3210800,3217040,my hair and so does savage i spend a lot  of hair on maintaining my hands and feet  because it just makes me happy it just
h-4XmE4xpxA,3217040,3222079,makes whatever makes you happy what i  can't do is lose
h-4XmE4xpxA,3222079,3228240,loss is a constant struggle but try and  eliminate sugar and  you know all of that from your life if
h-4XmE4xpxA,3228240,3234800,you can if you can if you can't then  also just no but if you can't and you're  overweight it doesn't mean you need to
h-4XmE4xpxA,3234800,3240079,be miserable and it doesn't mean you  need to be badly dressed you don't need  to downsize yourself for anything
h-4XmE4xpxA,3240079,3246800,downsizer stay happy  stay focused  keep watching fashion worth like
h-4XmE4xpxA,3246800,3252880,because this is the place to be this is  the place to be guys see you inshallah  now in time for another after another
h-4XmE4xpxA,3252880,3257000,fortnight  ciao
