vid,start,end,text
Kc2a3s-7G5w,1321450,1323100,Hiện tại em đang sinh sống học tập tại
Kc2a3s-7G5w,1323100,1325230,Hà Nội địa quê em thì ở ngoại thành Hà
Kc2a3s-7G5w,1325230,1330420,Nội ở Quốc Oai còn dấu tích của em và đi
Kc2a3s-7G5w,1330420,1334230,chơi và đi dạo người yêu đấy còn cu Hiếu
Kc2a3s-7G5w,1334230,1336030,của em gì là em không có Goo chỉ cần là
Kc2a3s-7G5w,1336030,1339650,chuyện hậu cũng sữa được đâu
Kc2a3s-7G5w,1341810,1346130,2003 Em ở quê Tiền Giang không
Kc2a3s-7G5w,1346130,1350460,Nguyên không quay Tiền Giang 2003 em hay
Kc2a3s-7G5w,1350460,1351380,là mấy giờ
Kc2a3s-7G5w,1351380,1355860,24 tuổi à Em có sẽ yêu sao em bình
Kc2a3s-7G5w,1355860,1357960,thường Tại bạn này đang ở Hà Nội và em
Kc2a3s-7G5w,1357960,1359940,ra gì Anh nhớ các bạn đến với Tiền Giang
Kc2a3s-7G5w,1359940,1361260,này có chấp nhận về đến ra mà nói không
Kc2a3s-7G5w,1361260,1364100,Em chỉ cần có lý do đây À
Kc2a3s-7G5w,1364100,1366660,cái ví dụ như em với lý do em không dám
Kc2a3s-7G5w,1366660,1369180,ở Hà Nội không yêu là tha nói giải khác
Kc2a3s-7G5w,1369180,1371730,dùng đi được là nó là ai chính chỉ cần
Kc2a3s-7G5w,1371730,1374510,có lý do vui rồi bữa nay bị ơi
Kc2a3s-7G5w,1374510,1377010,mình lại chốt luôn ở thế Em đang ở đâu
Kc2a3s-7G5w,1377010,1381330,Hà Nội nhà em đang ở bên A mà
Kc2a3s-7G5w,1381330,1385450,em ở đoạn Cầu Giấy Cầu Giấy Hoài Đức xa
Kc2a3s-7G5w,1385450,1387850,cách nhau Cũng xa đấy và ngoài nước thì
Kc2a3s-7G5w,1387850,1392850,em sang bên đấy đá bóng Nên là cũng tiện
Kc2a3s-7G5w,1392850,1397360,tiền là bế luôn về Cầu Giấy của em là gì
Kc2a3s-7G5w,1397360,1401580,nữa Không mua gì hỏi luôn cái kiểu
Kc2a3s-7G5w,1401580,1405370,mà mình bạn làm như kiểu Có xe em á em
Kc2a3s-7G5w,1405370,1408700,có sao em biết gì lên đây em chưa có em
Kc2a3s-7G5w,1408700,1411910,đèn đi rất là chắc chung với một hồ em
Kc2a3s-7G5w,1411910,1413670,đi xe có
Kc2a3s-7G5w,1413670,1415920,thường mà điên không
Kc2a3s-7G5w,1415920,1418480,anh em muốn thì anh cũng có về món được
Kc2a3s-7G5w,1418480,1421890,lại cho anh anh lại lại đi sai
Kc2a3s-7G5w,1421890,1425550,Nếu mà chỉ mình em đồng ý với anh vì anh
Kc2a3s-7G5w,1425550,1428350,không ngại đi xa đâu Chỉ cần em về với
Kc2a3s-7G5w,1428350,1430000,anh đi không lại đi xa đâu mà Tối nay
Kc2a3s-7G5w,1430000,1432150,nếu mai muốn đi lên xe mình đem về
Kc2a3s-7G5w,1432150,1435520,anh nghỉ lâu về hợp lý chưa trả rồi May
Kc2a3s-7G5w,1435520,1438540,quá còn sống luôn nhá chứ
Kc2a3s-7G5w,1438540,1441590,nếu lưu ý anh cho em một cơ hội để tìm
Kc2a3s-7G5w,1441590,1443330,hiểu nhau thì hãy quay một lại xong rồi
Kc2a3s-7G5w,1443330,1445129,dây dẫn đến cuộc thi Hoàng Và nếu có
Kc2a3s-7G5w,1445129,1449889,đồng ý thì hãy đi thẳng 10 giây bắt đâu
Kc2a3s-7G5w,1451419,1454080,một
Kc2a3s-7G5w,1454080,1455229,[âm nhạc]
Kc2a3s-7G5w,1455229,1457809,từ hôm qua
Kc2a3s-7G5w,1457809,1461799,trong hôm được
Kc2a3s-7G5w,1466280,1470250,[âm nhạc]
Kc2a3s-7G5w,1472280,1477579,[âm nhạc]
Kc2a3s-7G5w,1480700,1482100,trả lời cho em ạ
Kc2a3s-7G5w,1482100,1484929,[Vỗ tay]
Kc2a3s-7G5w,1484929,1488830,lại Tiền Giang mới là chàng trai người á
Kc2a3s-7G5w,1488830,1493059,tôi thôi rồi mình về với nhau đi
Kc2a3s-7G5w,1493059,1495469,bây giờ chủ động làm gì Chủ đầu làm gì
Kc2a3s-7G5w,1495469,1497570,Sao lại em thêm ôm gì đấy Chrome cái gì
Kc2a3s-7G5w,1497570,1501440,đấy thì tao giết được cái mồm à em
Kc2a3s-7G5w,1501440,1503750,ăn gì
Kc2a3s-7G5w,1503750,1506750,đi
Kc2a3s-7G5w,1507650,1510500,em yêu em
Kc2a3s-7G5w,1510500,1513800,như nào như nào
Kc2a3s-7G5w,1513800,1517470,Okay Bố tôi có thành con gái thì ra là
Kc2a3s-7G5w,1517470,1519810,hoàn toàn người luôn hả Ok rồi Đi làm
Kc2a3s-7G5w,1519810,1523250,rồi dẫn đi ăn đi rồi đi làm có gì
Kc2a3s-7G5w,1523250,1526420,[Vỗ tay]
Kc2a3s-7G5w,1526820,1530930,Cảm ơn bạn rất nhiều Chúc
Kc2a3s-7G5w,1530930,1533070,chưa kịp đi về rồi
Kc2a3s-7G5w,1533070,1536849,[Vỗ tay]
Kc2a3s-7G5w,1538790,1543020,anh về rồi anh về được không Linh ơi
Kc2a3s-7G5w,1543020,1545690,anh em buồn em
Kc2a3s-7G5w,1545690,1549150,mùa đông mùa đâu bố anh quay về đây đi
Kc2a3s-7G5w,1549150,1551900,không tí nữa
Kc2a3s-7G5w,1551900,1555020,nào 3 cảm như thế nào
Kc2a3s-7G5w,1555020,1559670,Không biết làm gì cho tôi 200
Kc2a3s-7G5w,1560020,1562440,xe ô tô
Kc2a3s-7G5w,1562440,1565510,nhưng mà là bạn được bà sẽ làm gì đấy Về
Kc2a3s-7G5w,1565510,1568000,luôn luôn Thế nhưng trong còn gì là một
Kc2a3s-7G5w,1568000,1570340,lần nữa mà tốt hơn không có giữ xem như
Kc2a3s-7G5w,1570340,1573790,là nó có gì là chính vì anh giàu cũng
Kc2a3s-7G5w,1573790,1576100,nhà anh giàu học bạn luôn đúng không Ok
Kc2a3s-7G5w,1576100,1577260,rồi các bạn rất nhiều
Kc2a3s-7G5w,1577260,1580450,trời ơi cô chưa kịp chào hết mà đã đi về
Kc2a3s-7G5w,1580450,1583240,rồi tao không ạ nhưng mà đội này nhanh
Kc2a3s-7G5w,1583240,1585310,đấy Gọi mẹ con đừng quên like share
Kc2a3s-7G5w,1585310,1587680,Subscribe Channel Chibi cùng đã tập 2 mà
Kc2a3s-7G5w,1587680,1590380,nhá Còn bây giờ thì đừng quê ra và gấp
Kc2a3s-7G5w,1590380,1592690,đôi được Vũ đi hòa thôi Bây giờ thì ghép
Kc2a3s-7G5w,1592690,1595350,đôi tiếp nhá
Kc2a3s-7G5w,1599810,1599810,[Vỗ tay]
Kc2a3s-7G5w,1599810,1606210,[âm nhạc]
Kc2a3s-7G5w,1606210,1611010,quay lén à
