vid,start,end,text
Tqlr3Lc-mDc,1098410,1100930,olabilir bence bugün bir sürü çikolata
Tqlr3Lc-mDc,1100930,1104650,çeşitleri bu mal güzelmiş güzel
Tqlr3Lc-mDc,1104650,1107220,görünüyor
Tqlr3Lc-mDc,1107760,1110190,nasıl çikolata reyonu
Tqlr3Lc-mDc,1110190,1111990,kendim
Tqlr3Lc-mDc,1111990,1115560,olmazsa olmaz baklava
Tqlr3Lc-mDc,1115560,1118600,mantıyı harika şeyler hazırlanmış ne
Tqlr3Lc-mDc,1118600,1120780,kadar büyük
Tqlr3Lc-mDc,1120780,1126250,emekk Vallahi süper ver standart sürekli
Tqlr3Lc-mDc,1126250,1128400,bir noktada bak çok güzeller
Tqlr3Lc-mDc,1128400,1130440,zaten tatlı
Tqlr3Lc-mDc,1130440,1136059,ısmarlarsa restro baklava gelmiş
Tqlr3Lc-mDc,1137059,1138669,ben sana bile
Tqlr3Lc-mDc,1138669,1142299,sana dediğim sonu ben sordum
Tqlr3Lc-mDc,1142299,1146600,Günay yazılmış bir süreklilik öğretmeyi
Tqlr3Lc-mDc,1146600,1147999,çatlar
Tqlr3Lc-mDc,1147999,1151480,var ya burada gözlemeler düşüyor
Tqlr3Lc-mDc,1151480,1155330,şu bu tantuninin sırası çok uzun uzun
Tqlr3Lc-mDc,1155330,1156999,yöresel
Tqlr3Lc-mDc,1156999,1159129,burada
Tqlr3Lc-mDc,1159129,1162519,tanıtımı yapılıyor
Tqlr3Lc-mDc,1162940,1165940,Evet
Tqlr3Lc-mDc,1177610,1180669,kolay gelsin
Tqlr3Lc-mDc,1186940,1189610,Takılıyorum
Tqlr3Lc-mDc,1189610,1192409,öyle çok güzel yapılmış işte ben şimdi
Tqlr3Lc-mDc,1192409,1194960,masamıza gidiyorum şimdi artık biraz
Tqlr3Lc-mDc,1194960,1198870,sohbet muhabbet organizması o kızlar gel
Tqlr3Lc-mDc,1198870,1201600,yanıma gelir kızlar yanına işkembe
Tqlr3Lc-mDc,1201600,1205908,çorbası sistemde olmazsa olmaz tut
Tqlr3Lc-mDc,1209509,1212100,bizim bu günümüzde bu gecemiz bitti
Tqlr3Lc-mDc,1212100,1214049,final Soner güzellik yapıyoruz
Tqlr3Lc-mDc,1214049,1216720,dinleyeceğiz yorulduk saç şu anda 11.30
Tqlr3Lc-mDc,1216720,1218519,12 civarında bizim yapma saatinde
Tqlr3Lc-mDc,1218519,1221100,birleri ikileri üçleri kadar takılıyoruz
Tqlr3Lc-mDc,1221100,1224820,biz şu anda uyuyacağız başka bir yoksa
Tqlr3Lc-mDc,1224820,1227658,görüşürüz bye
