vid,start,end,text
3Hxt6TH_YZ8,957199,959120,this clothes is like not mine and then
3Hxt6TH_YZ8,959120,961040,it's all yeah this is like all clothes
3Hxt6TH_YZ8,961040,962399,it's like not mine this is like other
3Hxt6TH_YZ8,962399,963519,people's clothes that they have left
3Hxt6TH_YZ8,963519,964320,here
3Hxt6TH_YZ8,964320,965600,and this is clothes that i don't wear
3Hxt6TH_YZ8,965600,968720,that often anyways i'm not done yet so i
3Hxt6TH_YZ8,968720,970880,have to keep working on that
3Hxt6TH_YZ8,970880,972639,so i don't know like i kind of just feel
3Hxt6TH_YZ8,972639,974399,like getting in bed and doing nothing
3Hxt6TH_YZ8,974399,976079,okay guys so i've done
3Hxt6TH_YZ8,976079,977120,nothing
3Hxt6TH_YZ8,977120,978399,but my mom wanted to do the sprite
3Hxt6TH_YZ8,978399,980399,challenge yesterday but we when we went
3Hxt6TH_YZ8,980399,982720,to walmart we didn't get sprayed so now
3Hxt6TH_YZ8,982720,984800,i'm gonna ask her if i can drive to
3Hxt6TH_YZ8,984800,987360,racetrack and go get spray and we can do
3Hxt6TH_YZ8,987360,988800,the challenge and i haven't done
3Hxt6TH_YZ8,988800,991759,anything but i will when i get back okay
3Hxt6TH_YZ8,991759,993759,i move okay so let's go after she's
3Hxt6TH_YZ8,993759,994959,editing right now but i think she can
3Hxt6TH_YZ8,994959,998560,take like a five minute break can we go
3Hxt6TH_YZ8,998560,1001920,ah look at his face
3Hxt6TH_YZ8,1002480,1004880,that's pardon can't say no go come on
3Hxt6TH_YZ8,1004880,1008399,and check that blog god it's free okay
3Hxt6TH_YZ8,1008399,1010320,anyways can we go like really really
3Hxt6TH_YZ8,1010320,1012800,quickly i'll drive um to racetrack and
3Hxt6TH_YZ8,1012800,1015040,do the sprite challenge just real quick
3Hxt6TH_YZ8,1015040,1019279,can i finish here no i don't wait
3Hxt6TH_YZ8,1019279,1021440,less than a minute okay one minute i'll
3Hxt6TH_YZ8,1021440,1022959,go grab the keys and everything and tell
3Hxt6TH_YZ8,1022959,1025839,them relax i need to pee i need to get
3Hxt6TH_YZ8,1025839,1028079,on my hair mama i hate when you have to
3Hxt6TH_YZ8,1028079,1030000,get ready yeah you are the best thing
3Hxt6TH_YZ8,1030000,1032160,that happened to me with everything no
3Hxt6TH_YZ8,1032160,1034480,emily doesn't include him um we're gonna
3Hxt6TH_YZ8,1034480,1037038,do this sprite challenge
3Hxt6TH_YZ8,1037038,1038959,okay get ready
3Hxt6TH_YZ8,1038959,1040880,can i get oh can i do everything for you
3Hxt6TH_YZ8,1040880,1042240,no okay so i'm gonna do everything for
3Hxt6TH_YZ8,1042240,1043678,emily
3Hxt6TH_YZ8,1043678,1045038,yes
3Hxt6TH_YZ8,1045038,1047918,stole my eyelash serum
3Hxt6TH_YZ8,1047918,1049360,but it's okay i let her keep it like i
3Hxt6TH_YZ8,1049360,1052240,let it slide but it's okay anyway sit
3Hxt6TH_YZ8,1052240,1054480,down right here
3Hxt6TH_YZ8,1054480,1055679,are you gonna wear that or do you wanna
3Hxt6TH_YZ8,1055679,1057120,wear something else i'll wear this
3Hxt6TH_YZ8,1057120,1058880,there's no point in getting ready well
3Hxt6TH_YZ8,1058880,1060480,we're getting ready you have any makeup
3Hxt6TH_YZ8,1060480,1061840,here no
3Hxt6TH_YZ8,1061840,1064400,you don't not at all just mascara
3Hxt6TH_YZ8,1064400,1066240,and you're not doing it can i do your
3Hxt6TH_YZ8,1066240,1069520,hair no can i do your hair like mine no
3Hxt6TH_YZ8,1069520,1072000,please okay yeah let's do that
3Hxt6TH_YZ8,1072000,1073919,no
3Hxt6TH_YZ8,1073919,1075280,it's not gonna hurt it's a little bit on
3Hxt6TH_YZ8,1075280,1076880,the normal it's not gonna hurt i promise
3Hxt6TH_YZ8,1076880,1079039,you i'm gonna do her hair piggies or
3Hxt6TH_YZ8,1079039,1081760,bunnies
3Hxt6TH_YZ8,1081760,1083840,okay i haven't brushed my hair today
3Hxt6TH_YZ8,1083840,1085360,okay so that's what we're gonna do first
3Hxt6TH_YZ8,1085360,1087039,let's section it off do you use like
3Hxt6TH_YZ8,1087039,1089520,detangler or anything no
3Hxt6TH_YZ8,1089520,1091360,okay start with the tips all right so
3Hxt6TH_YZ8,1091360,1092480,we're gonna do the sprite challenge and
3Hxt6TH_YZ8,1092480,1094720,then we can get some snacks if you want
3Hxt6TH_YZ8,1094720,1096799,to get somewhere racetrack i'm going to
3Hxt6TH_YZ8,1096799,1099120,drive because i haven't driven and i'm
3Hxt6TH_YZ8,1099120,1100960,going to try to switch lanes again yeah
3Hxt6TH_YZ8,1100960,1102480,that's going to be a little bit of a
3Hxt6TH_YZ8,1102480,1103520,problem
3Hxt6TH_YZ8,1103520,1106320,but i haven't drove or driven whatever
3Hxt6TH_YZ8,1106320,1110160,in like two weeks probably more honestly
3Hxt6TH_YZ8,1110160,1111520,i think your hair needs to get a little
3Hxt6TH_YZ8,1111520,1114240,bit of cut and some color in it i don't
3Hxt6TH_YZ8,1114240,1115360,want that
3Hxt6TH_YZ8,1115360,1117200,well i don't want to braid to a bun i
3Hxt6TH_YZ8,1117200,1119120,don't know if you look cute no
3Hxt6TH_YZ8,1119120,1121039,what do you want then not that i don't
3Hxt6TH_YZ8,1121039,1122799,want anything in my hair
3Hxt6TH_YZ8,1122799,1125440,i'm going to do something no stop emily
3Hxt6TH_YZ8,1125440,1127200,emily i'm like no
3Hxt6TH_YZ8,1127200,1128720,we're gonna do something else okay what
3Hxt6TH_YZ8,1128720,1131679,do you want nothing i'm like novel it's
3Hxt6TH_YZ8,1131679,1133600,gonna be cute i promise
3Hxt6TH_YZ8,1133600,1135679,i literally promise that's what you that
3Hxt6TH_YZ8,1135679,1138480,what do you want them nothing emily
3Hxt6TH_YZ8,1138480,1139440,come on
3Hxt6TH_YZ8,1139440,1140720,hi y'all
3Hxt6TH_YZ8,1140720,1142400,emily oh
3Hxt6TH_YZ8,1142400,1143679,come here
3Hxt6TH_YZ8,1143679,1145120,i haven't done a high ponytail since
3Hxt6TH_YZ8,1145120,1146960,fifth grade and then we have like tease
3Hxt6TH_YZ8,1146960,1148000,your hair
3Hxt6TH_YZ8,1148000,1150080,no you're not doing that not today i'm
3Hxt6TH_YZ8,1150080,1151679,just saying
3Hxt6TH_YZ8,1151679,1153280,no because that would literally be so
3Hxt6TH_YZ8,1153280,1155679,hard to brush out you have so much hair
3Hxt6TH_YZ8,1155679,1156480,like
3Hxt6TH_YZ8,1156480,1159120,way too much hair i'm gonna cut it like
3Hxt6TH_YZ8,1159120,1161039,before school starts because i have to
3Hxt6TH_YZ8,1161039,1163280,get all the dead ends off no actually
3Hxt6TH_YZ8,1163280,1164799,stop right now
3Hxt6TH_YZ8,1164799,1167600,let go let go allison
3Hxt6TH_YZ8,1167600,1168799,let go
3Hxt6TH_YZ8,1168799,1171360,let go of my hair emily what is your
3Hxt6TH_YZ8,1171360,1173520,name
3Hxt6TH_YZ8,1173600,1175600,no get out get out get out get out get
3Hxt6TH_YZ8,1175600,1179039,my hair brush this let me just
3Hxt6TH_YZ8,1181440,1182960,get out okay guys but we're gonna do
3Hxt6TH_YZ8,1182960,1184320,this for a challenge and we'll see how
3Hxt6TH_YZ8,1184320,1185840,we don't even have sprite we're going to
3Hxt6TH_YZ8,1185840,1187120,go get sprite emily did you not get that
3Hxt6TH_YZ8,1187120,1189840,part of the little idea okie dokie guys
3Hxt6TH_YZ8,1189840,1192960,i'm ready finally it has been a busy day
3Hxt6TH_YZ8,1192960,1194000,for me
3Hxt6TH_YZ8,1194000,1196240,and it's gonna keep busy okay because i
3Hxt6TH_YZ8,1196240,1198799,have to finish with my room i just
3Hxt6TH_YZ8,1198799,1201039,stopped for two hours because i have to
3Hxt6TH_YZ8,1201039,1203840,edit a video and if the parent can say
3Hxt6TH_YZ8,1203840,1206480,no at west palm beach it was super funny
3Hxt6TH_YZ8,1206480,1207360,so
3Hxt6TH_YZ8,1207360,1208480,check it out
3Hxt6TH_YZ8,1208480,1209760,where are you going
3Hxt6TH_YZ8,1209760,1212400,you don't want to drive oh yeah oh my
3Hxt6TH_YZ8,1212400,1216240,gosh she's crazy
3Hxt6TH_YZ8,1216240,1217360,oh my god
3Hxt6TH_YZ8,1217360,1220799,oh my god i'm gonna pass
3Hxt6TH_YZ8,1220799,1222240,so we will see you later because it's
3Hxt6TH_YZ8,1222240,1223440,hot
3Hxt6TH_YZ8,1223440,1225679,okay so we got
3Hxt6TH_YZ8,1225679,1228799,a sprite we each got one and then we got
3Hxt6TH_YZ8,1228799,1231360,beef tornadoes and spicy chicken i got a
3Hxt6TH_YZ8,1231360,1233440,chicken fernando and i haven't had the
3Hxt6TH_YZ8,1233440,1235120,beef tornadoes from here i have them
3Hxt6TH_YZ8,1235120,1236720,from school but not from here and then i
3Hxt6TH_YZ8,1236720,1238720,also got this pb cup
3Hxt6TH_YZ8,1238720,1241039,yes okay so we're gonna try to drink it
3Hxt6TH_YZ8,1241039,1242720,and nothing
3Hxt6TH_YZ8,1242720,1244480,oh my gosh i've had somebody actually do
3Hxt6TH_YZ8,1244480,1245679,it which i haven't seen anybody except
3Hxt6TH_YZ8,1245679,1247120,for like two people doing but it has to
3Hxt6TH_YZ8,1247120,1248720,be the whole we tried it before remember
3Hxt6TH_YZ8,1248720,1250799,at the race game yeah okay but the whole
3Hxt6TH_YZ8,1250799,1254399,thing okay let's gonna start
3Hxt6TH_YZ8,1254559,1256480,oh my god i already need to no it's not
3Hxt6TH_YZ8,1256480,1258000,really
3Hxt6TH_YZ8,1258000,1260320,me too
3Hxt6TH_YZ8,1260320,1263280,gotta be calm breathe
3Hxt6TH_YZ8,1263280,1267369,[Music]
3Hxt6TH_YZ8,1268240,1269919,it's coming
3Hxt6TH_YZ8,1269919,1273600,i can't i can't wait
3Hxt6TH_YZ8,1274000,1277200,i've drank barely anything
3Hxt6TH_YZ8,1281360,1283200,oh my god the only way from stopping you
3Hxt6TH_YZ8,1283200,1285120,from coming is drinking more
3Hxt6TH_YZ8,1285120,1287120,or else it's gonna just come out
3Hxt6TH_YZ8,1287120,1290919,i know
3Hxt6TH_YZ8,1300240,1303240,uh
3Hxt6TH_YZ8,1303690,1308750,[Laughter]
3Hxt6TH_YZ8,1314080,1316090,oh my god
3Hxt6TH_YZ8,1316090,1321919,[Laughter]
3Hxt6TH_YZ8,1324880,1328000,save the rest for your dad oh my god
3Hxt6TH_YZ8,1328000,1329039,here
3Hxt6TH_YZ8,1329039,1331200,oh i really need you nothing but look
3Hxt6TH_YZ8,1331200,1332880,how much i did i almost got the whole
3Hxt6TH_YZ8,1332880,1334480,thing
3Hxt6TH_YZ8,1334480,1337280,me too so emily you need to burn are you
3Hxt6TH_YZ8,1337280,1339120,gonna bear oh no she already did she
3Hxt6TH_YZ8,1339120,1341600,said she did a little burp you did oh my
3Hxt6TH_YZ8,1341600,1343679,god that was fun should we try to finish
3Hxt6TH_YZ8,1343679,1346640,the rest
3Hxt6TH_YZ8,1346640,1348000,that one had like
3Hxt6TH_YZ8,1348000,1350240,bubbles in it
3Hxt6TH_YZ8,1350240,1352240,oh what does this are trying to do
3Hxt6TH_YZ8,1352240,1354640,should we finish it oh my god
3Hxt6TH_YZ8,1354640,1356240,i just keep going i can literally keep
3Hxt6TH_YZ8,1356240,1357440,breathing
3Hxt6TH_YZ8,1357440,1361480,okay let's try to cry
3Hxt6TH_YZ8,1362720,1364559,now
3Hxt6TH_YZ8,1364559,1366000,okay
3Hxt6TH_YZ8,1366000,1367280,okay
3Hxt6TH_YZ8,1367280,1369600,this is this commission failed
3Hxt6TH_YZ8,1369600,1371840,but i barely even drink half of it but
3Hxt6TH_YZ8,1371840,1374480,you don't burn
3Hxt6TH_YZ8,1379840,1382159,excuse us guys we're sorry yeah guys
3Hxt6TH_YZ8,1382159,1386919,it's just a challenge this is mine
3Hxt6TH_YZ8,1390240,1392799,you're so good i never liked this i
3Hxt6TH_YZ8,1392799,1394799,never tried before and the last time
3Hxt6TH_YZ8,1394799,1396880,that we went to the islam i was in the
3Hxt6TH_YZ8,1396880,1399600,same car as micha with michael and danny
3Hxt6TH_YZ8,1399600,1401679,and we are stopping at gaza station and
3Hxt6TH_YZ8,1401679,1403600,she bought this and i tried it and i
3Hxt6TH_YZ8,1403600,1406799,said omg because emily my mom got it
3Hxt6TH_YZ8,1406799,1408960,emily's always buy the chicken but this
3Hxt6TH_YZ8,1408960,1411360,is a burrito no it's a tornado but a
3Hxt6TH_YZ8,1411360,1413520,tornado and they're so good and i think
3Hxt6TH_YZ8,1413520,1415280,it's only a dollar or something do i
3Hxt6TH_YZ8,1415280,1417120,feel like i need a burp but then i can't
3Hxt6TH_YZ8,1417120,1418880,burp
3Hxt6TH_YZ8,1418880,1420720,one yeah i've never tried it at school
3Hxt6TH_YZ8,1420720,1421840,they're like the best lunch and they
3Hxt6TH_YZ8,1421840,1423440,have like twice a year
3Hxt6TH_YZ8,1423440,1425600,do i sit here no every week they had it
3Hxt6TH_YZ8,1425600,1427679,um more than that at my school but not
3Hxt6TH_YZ8,1427679,1429600,to drive home he's gonna have 230
3Hxt6TH_YZ8,1429600,1431840,calories just for a burp
3Hxt6TH_YZ8,1431840,1434480,oh my god i did treatment in my hair
3Hxt6TH_YZ8,1434480,1437120,even though i washed my hair on
3Hxt6TH_YZ8,1437120,1438480,thursday and it's saturday so it was
3Hxt6TH_YZ8,1438480,1439919,only like two days ago i wanted to do a
3Hxt6TH_YZ8,1439919,1443039,treatment in my hair and it's
3Hxt6TH_YZ8,1443440,1445840,it's purple
3Hxt6TH_YZ8,1446480,1448720,oh
3Hxt6TH_YZ8,1448880,1450240,my god
3Hxt6TH_YZ8,1450240,1452080,i like not wash it out good enough
3Hxt6TH_YZ8,1452080,1454480,because my hair is actually purple
3Hxt6TH_YZ8,1454480,1456240,i put olaplex and then i put purple
3Hxt6TH_YZ8,1456240,1458320,shampoo in and i let it sit for like 20
3Hxt6TH_YZ8,1458320,1461440,minutes and now we have purple hair
3Hxt6TH_YZ8,1461440,1463360,lovely cute super great for my pictures
3Hxt6TH_YZ8,1463360,1466480,tomorrow if we even go but we have to go
3Hxt6TH_YZ8,1466480,1468559,anyways i did end up cleaning my room
3Hxt6TH_YZ8,1468559,1471039,until i had my hair treatment in and i
3Hxt6TH_YZ8,1471039,1473600,needed to waste time so i cleaned my
3Hxt6TH_YZ8,1473600,1475120,room up a little bit i asked my mom to
3Hxt6TH_YZ8,1475120,1476240,order me
3Hxt6TH_YZ8,1476240,1478799,silk pillow sheets and a silk like
3Hxt6TH_YZ8,1478799,1480880,bonnet thing because i saw on tick-tock
3Hxt6TH_YZ8,1480880,1481919,it's like
3Hxt6TH_YZ8,1481919,1483840,good if you like sleep in it so we're
3Hxt6TH_YZ8,1483840,1485279,gonna try that and my hair is literally
3Hxt6TH_YZ8,1485279,1486720,purple but it's not that bad like i
3Hxt6TH_YZ8,1486720,1488320,don't care but like i'm just probably
3Hxt6TH_YZ8,1488320,1489679,just gonna have to like wash it out i
3Hxt6TH_YZ8,1489679,1492799,don't know lovely but anyways basically
3Hxt6TH_YZ8,1492799,1494960,the day that we were supposed to go to
3Hxt6TH_YZ8,1494960,1497039,las vegas on this road trip if you guys
3Hxt6TH_YZ8,1497039,1498320,saw that vlog you guys know what i'm
3Hxt6TH_YZ8,1498320,1499520,talking about
3Hxt6TH_YZ8,1499520,1501679,that is supposed to be in less than 10
3Hxt6TH_YZ8,1501679,1503760,days 11 days so the day that we're
3Hxt6TH_YZ8,1503760,1506159,supposed to leave is june 29th and that
3Hxt6TH_YZ8,1506159,1508159,is in 11 days from now and do we have
3Hxt6TH_YZ8,1508159,1510400,anything booked no are we still looking
3Hxt6TH_YZ8,1510400,1513520,yes because we cannot afford an rv we
3Hxt6TH_YZ8,1513520,1516320,like did like the whole process for one
3Hxt6TH_YZ8,1516320,1518480,but it's like currently the weekend and
3Hxt6TH_YZ8,1518480,1519919,they have not responded not sent us an
3Hxt6TH_YZ8,1519919,1522159,email nothing so we're waiting till
3Hxt6TH_YZ8,1522159,1524640,monday on monday we're gonna put a
3Hxt6TH_YZ8,1524640,1526320,request for another one and that the
3Hxt6TH_YZ8,1526320,1528159,other like company like answers really
3Hxt6TH_YZ8,1528159,1530559,fast so if that one says no then we're
3Hxt6TH_YZ8,1530559,1532400,not going on that trip because we cannot
3Hxt6TH_YZ8,1532400,1534080,find an rv but we'll still like do that
3Hxt6TH_YZ8,1534080,1536080,trip which is probably like sometime
3Hxt6TH_YZ8,1536080,1538400,later on because right now it's just not
3Hxt6TH_YZ8,1538400,1540000,possible because we can't find an rv
3Hxt6TH_YZ8,1540000,1542240,that fits all of us it's like our in our
3Hxt6TH_YZ8,1542240,1544000,liking so
3Hxt6TH_YZ8,1544000,1546159,that might not happen but instead my dad
3Hxt6TH_YZ8,1546159,1547600,wants to take a trip
3Hxt6TH_YZ8,1547600,1549600,to miami stay there a few days and then
3Hxt6TH_YZ8,1549600,1551600,go to the keys and emily's like it's the
3Hxt6TH_YZ8,1551600,1552880,beach like we can let it go to the beach
3Hxt6TH_YZ8,1552880,1554640,here but it's fun and it's something
3Hxt6TH_YZ8,1554640,1556000,we've never done before we've never been
3Hxt6TH_YZ8,1556000,1558080,to i've never been to like the better
3Hxt6TH_YZ8,1558080,1559440,side of miami the only times i've ever
3Hxt6TH_YZ8,1559440,1561039,been to miami is when i'm flying out to
3Hxt6TH_YZ8,1561039,1562480,go somewhere else
3Hxt6TH_YZ8,1562480,1565360,so i've never been to like miami
3Hxt6TH_YZ8,1565360,1567279,i don't think so we're going there and
3Hxt6TH_YZ8,1567279,1569039,like the like better part because
3Hxt6TH_YZ8,1569039,1570720,usually i just go to the airport so it's
3Hxt6TH_YZ8,1570720,1572400,not really like interesting
3Hxt6TH_YZ8,1572400,1574400,and the keys i've never been to the keys
3Hxt6TH_YZ8,1574400,1576559,before so that's exciting so it's like a
3Hxt6TH_YZ8,1576559,1578159,trip in mind if this one doesn't work
3Hxt6TH_YZ8,1578159,1579840,we're just going to replace it with the
3Hxt6TH_YZ8,1579840,1581120,keys
3Hxt6TH_YZ8,1581120,1582640,or i'm trying to find different
3Hxt6TH_YZ8,1582640,1584559,destinations ones that are like not in
3Hxt6TH_YZ8,1584559,1585760,the us
3Hxt6TH_YZ8,1585760,1587919,because i want to do something like in
3Hxt6TH_YZ8,1587919,1590080,the aspect of nature like hiking like
3Hxt6TH_YZ8,1590080,1592080,something like fun like that because
3Hxt6TH_YZ8,1592080,1594960,that's what we wanted to do in las vegas
3Hxt6TH_YZ8,1594960,1597360,and like go on hikes and stuff like that
3Hxt6TH_YZ8,1597360,1598559,and just see really pretty like
3Hxt6TH_YZ8,1598559,1599840,destinations like that's what i want to
3Hxt6TH_YZ8,1599840,1601279,see not just like the beach that we see
3Hxt6TH_YZ8,1601279,1602720,like obviously the beach is so pretty
3Hxt6TH_YZ8,1602720,1604320,and like i love the beach
3Hxt6TH_YZ8,1604320,1606480,but i can go see that 30 minutes away
3Hxt6TH_YZ8,1606480,1608559,like i don't have to go seven hours away
3Hxt6TH_YZ8,1608559,1609520,so
3Hxt6TH_YZ8,1609520,1611120,i want to try to find a destination
3Hxt6TH_YZ8,1611120,1612640,that's not crazy expensive i'm trying to
3Hxt6TH_YZ8,1612640,1613840,find a place
3Hxt6TH_YZ8,1613840,1616400,that is fun that has tropical because
3Hxt6TH_YZ8,1616400,1618000,everything kind of nearby that's not
3Hxt6TH_YZ8,1618000,1620400,like extremely far away is more tropical
3Hxt6TH_YZ8,1620400,1622320,than it is anything else but i wanted to
3Hxt6TH_YZ8,1622320,1624240,still have like mountains because i want
3Hxt6TH_YZ8,1624240,1625520,to like go hiking or something because
3Hxt6TH_YZ8,1625520,1626720,i've never done that before and i really
3Hxt6TH_YZ8,1626720,1628320,want to do it so if you guys saw my tech
3Hxt6TH_YZ8,1628320,1629919,talk today that i posted i was literally
3Hxt6TH_YZ8,1629919,1631840,saying like i'm bored let me go plan a
3Hxt6TH_YZ8,1631840,1633279,trip that my mom might say yes to and
3Hxt6TH_YZ8,1633279,1635039,that is literally what i'm doing tonight
3Hxt6TH_YZ8,1635039,1637360,so as you guys know well we'll let you
3Hxt6TH_YZ8,1637360,1638880,guys know if anything works out
3Hxt6TH_YZ8,1638880,1640640,hopefully we do go to las vegas i really
3Hxt6TH_YZ8,1640640,1642880,want to go there it's nothing it's like
3Hxt6TH_YZ8,1642880,1644080,we've never done anything like that
3Hxt6TH_YZ8,1644080,1645360,we've never gone on a road trip i've
3Hxt6TH_YZ8,1645360,1646880,never seen like what we're going to be
3Hxt6TH_YZ8,1646880,1648640,seeing there i've only ever seen beaches
3Hxt6TH_YZ8,1648640,1650320,in white sand and like i want to switch
3Hxt6TH_YZ8,1650320,1652480,it up so hopefully we can make that
3Hxt6TH_YZ8,1652480,1654640,happen i'm really hopeful in this last
3Hxt6TH_YZ8,1654640,1656640,rv that if we don't get a reply by
3Hxt6TH_YZ8,1656640,1659039,monday we'll request a book and if that
3Hxt6TH_YZ8,1659039,1661200,one works hopefully then we'll be going
3Hxt6TH_YZ8,1661200,1663360,i really hope we're going but if not we
3Hxt6TH_YZ8,1663360,1666240,have backup choices so um that is it for
3Hxt6TH_YZ8,1666240,1668000,today's vlog hopefully we can tomorrow's
3Hxt6TH_YZ8,1668000,1670320,father's day and i mean
3Hxt6TH_YZ8,1670320,1672080,i need to do something with my dad oh my
3Hxt6TH_YZ8,1672080,1674159,god my hair is actually purple i cannot
3Hxt6TH_YZ8,1674159,1676000,believe this but it's okay um this
3Hxt6TH_YZ8,1676000,1678159,camera like sucks at focusing on my face
3Hxt6TH_YZ8,1678159,1679840,but i i'm gonna try to make something
3Hxt6TH_YZ8,1679840,1682480,for my dad for father's day if i don't
3Hxt6TH_YZ8,1682480,1684240,get sidetracked with
3Hxt6TH_YZ8,1684240,1685440,planning a trip because that usually
3Hxt6TH_YZ8,1685440,1688320,takes my entire night but it's only nine
3Hxt6TH_YZ8,1688320,1690080,so i have a while before i go to sleep
3Hxt6TH_YZ8,1690080,1691440,so that is it for today hope you guys
3Hxt6TH_YZ8,1691440,1693360,enjoyed and stay tuned for tomorrow's
3Hxt6TH_YZ8,1693360,1694320,vlog there's probably gonna be people
3Hxt6TH_YZ8,1694320,1697600,coming over um oh my god i don't know
3Hxt6TH_YZ8,1697600,1698559,i'm gonna go to the beach tomorrow
3Hxt6TH_YZ8,1698559,1700399,because it's father's day well i need to
3Hxt6TH_YZ8,1700399,1701760,just take my pictures like i really just
3Hxt6TH_YZ8,1701760,1702960,need to go for like 20 minutes like i
3Hxt6TH_YZ8,1702960,1704320,just need to take them because i've been
3Hxt6TH_YZ8,1704320,1706240,procrastinating and i just need to so
3Hxt6TH_YZ8,1706240,1707440,i'm gonna come into my mom because like
3Hxt6TH_YZ8,1707440,1710159,we just literally have no other choice
3Hxt6TH_YZ8,1710159,1711200,and also i've been stuck in this
3Hxt6TH_YZ8,1711200,1712399,freaking house like the only place that
3Hxt6TH_YZ8,1712399,1713600,i've gone is
3Hxt6TH_YZ8,1713600,1715279,the gym kayla's house hey i'm picking up
3Hxt6TH_YZ8,1715279,1716799,emily from places
3Hxt6TH_YZ8,1716799,1719919,that is it and i'm sick of it so time to
3Hxt6TH_YZ8,1719919,1722000,go out because yeah and my dad's
3Hxt6TH_YZ8,1722000,1723600,probably gonna go work during the day
3Hxt6TH_YZ8,1723600,1724640,and then we're having a party at night
3Hxt6TH_YZ8,1724640,1726480,so i really just need to go for like an
3Hxt6TH_YZ8,1726480,1727600,hour
3Hxt6TH_YZ8,1727600,1730240,so yeah doodles okay guys it's almost 11
3Hxt6TH_YZ8,1730240,1732960,30 and i just finished my dad's father's
3Hxt6TH_YZ8,1732960,1734399,day thing and just says happy father's
3Hxt6TH_YZ8,1734399,1736720,day it has a bunch of pictures of us and
3Hxt6TH_YZ8,1736720,1738799,it says love your food because the best
3Hxt6TH_YZ8,1738799,1740640,compliment you can give him
3Hxt6TH_YZ8,1740640,1743120,and i was like i said i asked my mom for
3Hxt6TH_YZ8,1743120,1745440,pictures of like all of us literally i
3Hxt6TH_YZ8,1745440,1746640,did the same thing for him last year and
3Hxt6TH_YZ8,1746640,1748399,i didn't even realize it but this year i
3Hxt6TH_YZ8,1748399,1750159,wrote a note last year i just put like
3Hxt6TH_YZ8,1750159,1751919,love you and then a bunch of pictures
3Hxt6TH_YZ8,1751919,1753200,hopefully you guys remember i did the
3Hxt6TH_YZ8,1753200,1754559,same thing yesterday last year because i
3Hxt6TH_YZ8,1754559,1755919,didn't remember but anyways now i'm
3Hxt6TH_YZ8,1755919,1757120,gonna go to bed in the other room
3Hxt6TH_YZ8,1757120,1758559,because i don't sleep in here
3Hxt6TH_YZ8,1758559,1760159,so
3Hxt6TH_YZ8,1760159,1762559,doodles
